Date,Open,High,Low,Close,Volume,Ticker
2025-02-06,1.6799999475479126,1.850000023841858,1.6799999475479126,1.7599999904632568,2754300,ONDS
2025-02-07,1.7799999713897705,1.9199999570846558,1.7599999904632568,1.909999966621399,3689900,ONDS
2025-02-10,2.0,2.119999885559082,1.8209999799728394,2.0999999046325684,5051700,ONDS
2025-02-11,2.049999952316284,2.2300000190734863,2.0,2.0999999046325684,5501000,ONDS
2025-02-12,2.0299999713897705,2.140000104904175,1.9299999475479126,1.940000057220459,4053600,ONDS
2025-02-13,1.940000057220459,1.9500000476837158,1.840000033378601,1.9199999570846558,1972800,ONDS
2025-02-14,1.899999976158142,1.968999981880188,1.8049999475479126,1.8300000429153442,1961800,ONDS
2025-02-18,1.8350000381469727,1.940000057220459,1.6100000143051147,1.649999976158142,3484500,ONDS
2025-02-19,1.6399999856948853,1.6799999475479126,1.399999976158142,1.4299999475479126,5038100,ONDS
2025-02-20,1.3899999856948853,1.4600000381469727,1.3250000476837158,1.3899999856948853,2375800,ONDS
2025-02-21,1.399999976158142,1.4500000476837158,1.2400000095367432,1.25,2586600,ONDS
2025-02-24,1.25,1.2599999904632568,1.100000023841858,1.100000023841858,3109900,ONDS
2025-02-25,1.1699999570846558,1.2100000381469727,1.0,1.0399999618530273,4790100,ONDS
2025-02-26,1.059999942779541,1.1399999856948853,1.0299999713897705,1.0800000429153442,2300400,ONDS
2025-02-27,1.0800000429153442,1.1299999952316284,0.9700000286102295,0.9700000286102295,1932800,ONDS
2025-02-28,0.9470000267028809,1.0219999551773071,0.9160000085830688,0.984000027179718,1851900,ONDS
2025-03-03,0.9940000176429749,1.0,0.8389999866485596,0.8519999980926514,2791800,ONDS
2025-03-04,0.800000011920929,0.9359999895095825,0.7889999747276306,0.8709999918937683,2542000,ONDS
2025-03-05,0.8690000176429749,0.902999997138977,0.8299999833106995,0.8880000114440918,1323900,ONDS
2025-03-06,0.8669999837875366,0.8989999890327454,0.800000011920929,0.8050000071525574,1486900,ONDS
2025-03-07,0.828000009059906,0.8299999833106995,0.7509999871253967,0.8090000152587891,2417500,ONDS
2025-03-10,0.800000011920929,0.8100000023841858,0.6850000023841858,0.7269999980926514,3059200,ONDS
2025-03-11,1.1799999475479126,1.1799999475479126,0.6809999942779541,0.7239999771118164,104014700,ONDS
2025-03-12,0.6899999976158142,0.7070000171661377,0.5699999928474426,0.6970000267028809,22566300,ONDS
2025-03-13,0.6700000166893005,0.7179999947547913,0.6499999761581421,0.6769999861717224,8211700,ONDS
2025-03-14,0.6620000004768372,0.7400000095367432,0.6499999761581421,0.7379999756813049,6426900,ONDS
2025-03-17,0.7239999771118164,0.7910000085830688,0.7239999771118164,0.7739999890327454,5713300,ONDS
2025-03-18,0.7760000228881836,0.7960000038146973,0.7200000286102295,0.7450000047683716,2430600,ONDS
2025-03-19,0.7300000190734863,0.765999972820282,0.7210000157356262,0.7580000162124634,2230500,ONDS
2025-03-20,0.7450000047683716,0.7570000290870667,0.6800000071525574,0.6899999976158142,2517600,ONDS
2025-03-21,0.6800000071525574,0.7200000286102295,0.6800000071525574,0.699999988079071,1467300,ONDS
2025-03-24,0.7099999785423279,0.8199999928474426,0.6909999847412109,0.8119999766349792,9963900,ONDS
2025-03-25,0.8550000190734863,0.8999999761581421,0.7950000166893005,0.8859999775886536,8523500,ONDS
2025-03-26,0.8999999761581421,0.9729999899864197,0.8090000152587891,0.8450000286102295,7788300,ONDS
2025-03-27,0.8410000205039978,1.0099999904632568,0.8330000042915344,1.0,10619500,ONDS
2025-03-28,1.0,1.1399999856948853,0.8899999856948853,1.1200000047683716,16871500,ONDS
2025-03-31,1.0499999523162842,1.25,0.890999972820282,1.0700000524520874,28188300,ONDS
2025-04-01,1.149999976158142,1.149999976158142,1.0099999904632568,1.100000023841858,14836300,ONDS
2025-04-02,1.0399999618530273,1.1299999952316284,0.9900000095367432,1.1100000143051147,7917600,ONDS
2025-04-03,1.0199999809265137,1.0700000524520874,0.8600000143051147,0.8989999890327454,12366900,ONDS
2025-04-04,0.8799999952316284,0.9679999947547913,0.8339999914169312,0.9210000038146973,8010000,ONDS
2025-04-07,0.8600000143051147,0.9900000095367432,0.8169999718666077,0.8600000143051147,5534800,ONDS
2025-04-08,0.8809999823570251,0.8999999761581421,0.7200000286102295,0.75,7639800,ONDS
2025-04-09,0.7300000190734863,0.8399999737739563,0.6589999794960022,0.8299999833106995,13336700,ONDS
2025-04-10,0.8119999766349792,0.8199999928474426,0.7139999866485596,0.7749999761581421,4690800,ONDS
2025-04-11,0.7850000262260437,0.8299999833106995,0.75,0.8140000104904175,4343800,ONDS
2025-04-14,0.9200000166893005,0.9649999737739563,0.8550000190734863,0.9139999747276306,13336700,ONDS
2025-04-15,0.9259999990463257,0.9390000104904175,0.8500000238418579,0.8740000128746033,7549200,ONDS
2025-04-16,0.8399999737739563,0.8790000081062317,0.8149999976158142,0.8640000224113464,4399600,ONDS
2025-04-17,0.8820000290870667,0.9190000295639038,0.8510000109672546,0.8880000114440918,4492500,ONDS
2025-04-21,0.8500000238418579,0.8700000047683716,0.7710000276565552,0.7979999780654907,4411800,ONDS
2025-04-22,0.8199999928474426,0.8299999833106995,0.7699999809265137,0.8199999928474426,5087800,ONDS
2025-04-23,0.8730000257492065,0.8999999761581421,0.8309999704360962,0.8420000076293945,4594300,ONDS
2025-04-24,0.8600000143051147,0.8790000081062317,0.7829999923706055,0.8009999990463257,6499100,ONDS
2025-04-25,0.7900000214576721,0.8159999847412109,0.6899999976158142,0.7149999737739563,10753600,ONDS
2025-04-28,0.75,0.7789999842643738,0.7279999852180481,0.7509999871253967,5364800,ONDS
2025-04-29,0.7599999904632568,0.8289999961853027,0.7310000061988831,0.8069999814033508,5670400,ONDS
2025-04-30,0.7599999904632568,0.7889999747276306,0.7350000143051147,0.7770000100135803,3395600,ONDS
2025-05-01,0.7799999713897705,0.8330000042915344,0.7720000147819519,0.7889999747276306,4499400,ONDS
2025-05-02,0.8100000023841858,0.8539999723434448,0.7889999747276306,0.8190000057220459,5630300,ONDS
2025-05-05,0.7900000214576721,0.7990000247955322,0.7599999904632568,0.7639999985694885,3695200,ONDS
2025-05-06,0.7789999842643738,0.7789999842643738,0.7350000143051147,0.7570000290870667,3145000,ONDS
2025-05-07,0.75,0.7620000243186951,0.7310000061988831,0.7540000081062317,2261600,ONDS
2025-05-08,0.753000020980835,0.7990000247955322,0.7319999933242798,0.7910000085830688,4742400,ONDS
2025-05-09,0.7929999828338623,0.7960000038146973,0.7620000243186951,0.7649999856948853,3193100,ONDS
2025-05-12,0.7699999809265137,0.8389999866485596,0.7599999904632568,0.8299999833106995,6682200,ONDS
2025-05-13,0.8100000023841858,0.8859999775886536,0.8069999814033508,0.8640000224113464,7082300,ONDS
2025-05-14,0.9200000166893005,0.9200000166893005,0.843999981880188,0.8759999871253967,7950200,ONDS
2025-05-15,0.8489999771118164,0.8700000047683716,0.7599999904632568,0.8569999933242798,12705400,ONDS
